CHR	n_over_eps	frac_n_over_eps	mean_abs	var_abs	rmse	max_abs	pearson_rho
chr1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr2	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr3	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr4	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr5	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr6	21	0.000007	1.203e-5	3.543e-5	5.952e-3	6.000e0	1.0000
chr7	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr8	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr9	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr10	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr11	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr12	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr13	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr14	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr15	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr16	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr17	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr18	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chr19	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chrX	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chrY	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
chrM	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456210.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456211.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456212.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456219.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456221.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456233.2	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456239.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456354.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456359.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456360.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456366.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456367.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456368.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456370.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456372.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456378.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456379.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456381.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456382.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456383.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456385.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456387.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456389.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456390.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456392.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456394.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
GL456396.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584295.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584296.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584297.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584298.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584299.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584300.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584301.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584302.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584303.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
JH584304.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
MU069434.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
MU069435.1	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
phiX174	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag01_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag02_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag03_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag04_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag05_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag06_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag07_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag08_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag09_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag10_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag11_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
SampleTag12_mm|stAbO	0	0.000000	0.000e0	0.000e0	0.000e0	0.000e0	0.0000
TOTAL	21	0.000000	6.598e-7	1.943e-6	1.394e-3	6.000e0	1.0000
